,id,Probabilites
92,26119,0.000542078000310713
93,24840,0.000542078000310713
94,10960,0.000542078000310713
95,4169,0.000542078000310713
96,13625,0.000542078000310713
97,7478,0.000542078000310713
98,7238,0.000542078000310713
99,25169,0.000542078000310713
100,4853,0.000542078000310713
101,10839,0.000542078000310713
102,29022,0.000542078000310713
103,29474,0.000542078000310713
104,30609,0.000542078000310713
105,21191,0.000542078000310713
106,11156,0.000542078000310713
107,27007,0.0006269360769798791
108,28507,0.000542078000310713
109,7252,0.000542078000310713
110,30984,0.000542078000310713
111,7951,0.000542078000310713
112,20391,0.000542078000310713
113,3111,0.000542078000310713
114,12700,0.000542078000310713
115,22497,0.000542078000310713
116,6994,0.000542078000310713
117,15154,0.000542078000310713
118,25187,0.000542078000310713
119,3362,0.000542078000310713
120,10352,0.000542078000310713
121,20978,0.000542078000310713
122,639,0.000542078000310713
123,15484,0.000542078000310713
124,14445,0.000542078000310713
125,21165,0.000542078000310713
126,24500,0.000542078000310713
127,16757,0.000542078000310713
128,4682,0.000542078000310713
129,7288,0.000542078000310713
130,1126,0.000542078000310713
131,30663,0.000542078000310713
132,1204,0.000542078000310713
133,9269,0.000542078000310713
134,27262,0.0005829659540896278
135,26750,0.000542078000310713
136,13884,0.000542078000310713
137,17191,0.000542078000310713
138,15491,0.000542078000310713
139,29968,0.000542078000310713
140,13312,0.000542078000310713
141,16765,0.000542078000310713
142,3563,0.000542078000310713
143,31814,0.000542078000310713
144,20061,0.000542078000310713
145,1610,0.000542078000310713
146,21487,0.000542078000310713
147,26421,0.000542078000310713
148,17045,0.000542078000310713
149,13303,0.000542078000310713
150,24379,0.01188546793815251
151,7049,0.000542078000310713
152,10966,0.000542078000310713
153,6997,0.000542078000310713
154,9984,0.000542078000310713
155,25100,0.000542078000310713
156,16485,0.000542078000310713
157,25609,0.000542078000310713
158,26461,0.000542078000310713
159,8077,0.000542078000310713
160,5483,0.000542078000310713
161,12972,0.000542078000310713
162,11355,0.000542078000310713
163,14348,0.000542078000310713
164,14073,0.000542078000310713
165,26049,0.000542078000310713
166,20517,0.000542078000310713
167,4656,0.000542078000310713
168,15452,0.000542078000310713
169,20661,0.000542078000310713
170,21202,0.000542078000310713
171,11113,0.000542078000310713
172,17701,0.000542078000310713
173,13971,0.000542078000310713
174,1806,0.000542078000310713
175,8248,0.000542078000310713
176,3309,0.000542078000310713
177,25795,0.000542078000310713
178,1059,0.000542078000310713
179,22518,0.000542078000310713
180,3461,0.000542078000310713
181,3949,0.000542078000310713
182,29179,0.000542078000310713
183,22468,0.000542078000310713
184,3080,0.000542078000310713
185,2796,0.000542078000310713
186,13685,0.000542078000310713
187,14343,0.000542078000310713
188,11055,0.000542078000310713
189,2901,0.000542078000310713
190,1012,0.000542078000310713
191,11253,0.000542078000310713
192,23215,0.000542078000310713
193,12137,0.000542078000310713
194,31043,0.000542078000310713
195,2666,0.000542078000310713
196,9664,0.000542078000310713
197,14146,0.000542078000310713
198,5345,0.000542078000310713
199,28369,0.000542078000310713
200,16889,0.000542078000310713
201,9810,0.000542078000310713
202,17831,0.000542078000310713
203,27897,0.000542078000310713
204,10301,0.000542078000310713
205,15329,0.000542078000310713
206,9869,0.000542078000310713
207,17885,0.000542078000310713
208,895,0.000542078000310713
209,22315,0.009699369424733234
210,28440,0.000542078000310713
211,14924,0.000542078000310713
212,24506,0.000542078000310713
213,28643,0.000542078000310713
214,20462,0.000542078000310713
215,15564,0.000542078000310713
216,17274,0.000542078000310713
217,15499,0.000542078000310713
218,23329,0.000674220402722679
219,7110,0.000542078000310713
220,18726,0.000542078000310713
221,10696,0.000542078000310713
222,8267,0.0005801901841498127
223,14391,0.000542078000310713
224,490,0.000542078000310713
225,20915,0.000542078000310713
226,6480,0.000542078000310713
227,31128,0.000542078000310713
228,20282,0.000542078000310713
229,2288,0.000542078000310713
230,2198,0.000542078000310713
231,5817,0.000542078000310713
232,30542,0.0005801901841498127
233,17179,0.000542078000310713
234,28486,0.000542078000310713
235,10625,0.000542078000310713
236,4425,0.000542078000310713
237,19132,0.000542078000310713
238,28445,0.000542078000310713
239,29662,0.000542078000310713
240,25018,0.000542078000310713
241,21642,0.000542078000310713
242,20672,0.000542078000310713
243,25534,0.000542078000310713
244,4298,0.000542078000310713
245,8258,0.000542078000310713
246,12130,0.000542078000310713
247,7043,0.000542078000310713
248,5503,0.000542078000310713
249,4249,0.000542078000310713
250,21235,0.000542078000310713
251,14877,0.000542078000310713
252,22553,0.000542078000310713
253,1947,0.000542078000310713
254,6220,0.000542078000310713
255,1267,0.000542078000310713
256,27357,0.000542078000310713
257,5457,0.000542078000310713
258,17921,0.000542078000310713
259,22779,0.000542078000310713
260,16129,0.000542078000310713
261,9540,0.000542078000310713
262,5641,0.000542078000310713
263,31249,0.000542078000310713
264,11037,0.000542078000310713
265,9936,0.000542078000310713
266,31834,0.000542078000310713
267,14185,0.000542078000310713
268,30667,0.000542078000310713
269,19908,0.000542078000310713
270,30843,0.000542078000310713
271,25120,0.000542078000310713
272,17718,0.000542078000310713
273,7062,0.000542078000310713
274,8607,0.000542078000310713
275,26687,0.000542078000310713
276,21393,0.000542078000310713
277,21236,0.000542078000310713
278,16914,0.000542078000310713
279,10687,0.000542078000310713
280,7362,0.000542078000310713
281,30895,0.000542078000310713
282,5510,0.000542078000310713
283,3614,0.000542078000310713
284,30628,0.000542078000310713
285,23306,0.000542078000310713
286,13949,0.000542078000310713
287,12378,0.000542078000310713
288,11363,0.000542078000310713
289,2939,0.000542078000310713
290,13268,0.000542078000310713
291,20460,0.000542078000310713
292,2766,0.000542078000310713
293,11488,0.000542078000310713
294,4741,0.000542078000310713
295,16770,0.000542078000310713
296,8566,0.000542078000310713
297,30829,0.000542078000310713
298,19210,0.000542078000310713
299,10451,0.000542078000310713
300,15925,0.000542078000310713
301,13659,0.000542078000310713
302,961,0.000542078000310713
303,18621,0.0005474816633967038
304,8895,0.000542078000310713
305,18703,0.000542078000310713
306,19327,0.000542078000310713
307,30704,0.000542078000310713
308,24349,0.000542078000310713
309,31359,0.000542078000310713
310,17015,0.000542078000310713
311,10747,0.000542078000310713
312,12101,0.000542078000310713
313,18666,0.000542078000310713
314,12687,0.000542078000310713
315,17852,0.000542078000310713
316,933,0.000542078000310713
317,25319,0.000542078000310713
318,7417,0.000542078000310713
319,30221,0.000542078000310713
320,18649,0.000542078000310713
321,25812,0.000542078000310713
322,1910,0.000542078000310713
323,13746,0.000542078000310713
324,11025,0.000542078000310713
325,25146,0.000542078000310713
326,632,0.000542078000310713
327,12539,0.000542078000310713
328,20458,0.000542078000310713
329,9214,0.000542078000310713
330,23896,0.000542078000310713
331,15357,0.000542078000310713
332,1254,0.000542078000310713
333,23379,0.000542078000310713
334,8514,0.000542078000310713
335,2812,0.000542078000310713
336,5176,0.000542078000310713
337,25193,0.000542078000310713
338,18244,0.000542078000310713
339,8102,0.000542078000310713
340,10949,0.000542078000310713
341,14164,0.000542078000310713
342,13486,0.000542078000310713
343,22386,0.000542078000310713
344,20758,0.000542078000310713
345,5613,0.000542078000310713
346,18529,0.000542078000310713
347,3613,0.000542078000310713
348,29410,0.000542078000310713
349,21808,0.000542078000310713
350,8163,0.0005801901841498127
351,8067,0.000542078000310713
352,28887,0.000542078000310713
353,13699,0.000542078000310713
354,17658,0.000542078000310713
355,645,0.000542078000310713
356,14574,0.000542078000310713
357,29110,0.000542078000310713
358,26228,0.000542078000310713
359,23876,0.000542078000310713
360,6075,0.000542078000310713
361,817,0.000542078000310713
362,24831,0.000542078000310713
363,11634,0.000542078000310713
364,18566,0.000542078000310713
365,27063,0.000542078000310713
366,12064,0.000542078000310713
367,1687,0.000542078000310713
368,9110,0.000542078000310713
369,6969,0.000542078000310713
370,24981,0.000542078000310713
371,29073,0.000542078000310713
372,1548,0.000542078000310713
373,16525,0.000542078000310713
374,29632,0.000542078000310713
375,29516,0.000542078000310713
376,24394,0.000542078000310713
377,730,0.000542078000310713
378,27875,0.000542078000310713
379,91,0.000542078000310713
380,19279,0.000542078000310713
381,8079,0.000542078000310713
382,21061,0.000542078000310713
383,3828,0.000542078000310713
384,24083,0.000542078000310713
385,25651,0.000542078000310713
386,16194,0.000542078000310713
387,14400,0.000542078000310713
388,6520,0.000542078000310713
389,9659,0.000542078000310713
390,30845,0.000542078000310713
391,2980,0.000542078000310713
392,17279,0.000542078000310713
393,12406,0.000542078000310713
394,30936,0.000542078000310713
395,5201,0.000542078000310713
396,16267,0.000542078000310713
397,18274,0.000542078000310713
398,600,0.000542078000310713
399,17115,0.000542078000310713
400,5730,0.000542078000310713
401,887,0.000542078000310713
402,27471,0.000542078000310713
403,1388,0.000542078000310713
404,30776,0.000542078000310713
405,7717,0.000542078000310713
406,16870,0.000542078000310713
407,9720,0.000542078000310713
408,27592,0.000542078000310713
409,10392,0.000542078000310713
410,26790,0.000542078000310713
411,14553,0.000542078000310713
412,29247,0.000542078000310713
413,29590,0.0007113590190885094
414,6242,0.000542078000310713
415,20431,0.000542078000310713
416,25053,0.000542078000310713
417,2037,0.000542078000310713
418,23782,0.000542078000310713
419,21610,0.000542078000310713
420,18005,0.000542078000310713
421,28360,0.000542078000310713
422,25185,0.0025349523271763126
423,18022,0.000542078000310713
424,22136,0.000542078000310713
425,1792,0.000542078000310713
426,23542,0.000542078000310713
427,31596,0.000542078000310713
428,22122,0.000542078000310713
429,19610,0.0008721564987982243
430,13340,0.000542078000310713
431,29280,0.000542078000310713
432,19077,0.000542078000310713
433,14406,0.000542078000310713
434,18791,0.000542078000310713
435,20038,0.000542078000310713
436,5025,0.000542078000310713
437,10761,0.000542078000310713
438,841,0.000542078000310713
439,27843,0.000542078000310713
440,29908,0.000542078000310713
441,7297,0.000542078000310713
442,14121,0.000542078000310713
443,13420,0.000542078000310713
444,26212,0.000542078000310713
445,5413,0.000542078000310713
446,17937,0.000542078000310713
447,17413,0.000542078000310713
448,10683,0.000542078000310713
449,13943,0.000542078000310713
450,14815,0.000542078000310713
451,16020,0.000542078000310713
452,15175,0.000542078000310713
453,29598,0.000542078000310713
454,2794,0.000542078000310713
455,759,0.000542078000310713
456,5693,0.000542078000310713
457,17736,0.000542078000310713
458,20059,0.000542078000310713
459,15622,0.000542078000310713
460,11694,0.000542078000310713
461,18286,0.000542078000310713
462,3113,0.000542078000310713
463,26447,0.000542078000310713
464,26,0.000542078000310713
465,7085,0.000542078000310713
466,25104,0.000542078000310713
467,20577,0.000542078000310713
468,12749,0.000542078000310713
469,2937,0.000542078000310713
470,14503,0.0008721564987982243
471,18141,0.000542078000310713
472,19188,0.000542078000310713
473,9486,0.000542078000310713
474,30946,0.000542078000310713
475,24934,0.000542078000310713
476,18972,0.000542078000310713
477,4039,0.000542078000310713
478,20019,0.000542078000310713
479,28572,0.000542078000310713
480,15741,0.000542078000310713
481,26115,0.000542078000310713
482,3187,0.000542078000310713
483,12596,0.0006588099201752642
484,3460,0.000542078000310713
485,14404,0.000542078000310713
486,9031,0.000542078000310713
487,12679,0.000542078000310713
488,5923,0.000542078000310713
489,15723,0.000542078000310713
490,10908,0.000542078000310713
491,3692,0.000542078000310713
492,9836,0.000542078000310713
493,5708,0.000542078000310713
494,927,0.000542078000310713
495,2368,0.0005829659540896278
496,21428,0.000542078000310713
497,27636,0.000542078000310713
498,7942,0.000542078000310713
499,30837,0.000542078000310713
500,26519,0.000542078000310713
501,22534,0.000542078000310713
502,2208,0.000542078000310713
503,12643,0.000542078000310713
504,13466,0.000542078000310713
505,24453,0.000542078000310713
506,26386,0.000542078000310713
507,20789,0.000542078000310713
508,19697,0.000542078000310713
509,27060,0.000542078000310713
510,949,0.000542078000310713
511,23019,0.000542078000310713
512,28007,0.000542078000310713
513,8573,0.000542078000310713
514,22664,0.000542078000310713
515,26120,0.000542078000310713
516,8577,0.000542078000310713
517,31679,0.000542078000310713
518,5677,0.000542078000310713
519,30970,0.000542078000310713
520,21468,0.0008187786090774317
521,6039,0.000542078000310713
522,19309,0.000542078000310713
523,16221,0.000542078000310713
524,10367,0.000542078000310713
525,4241,0.000542078000310713
526,21010,0.000542078000310713
527,674,0.000542078000310713
528,3480,0.000542078000310713
529,18669,0.000542078000310713
530,22940,0.000542078000310713
531,24846,0.000542078000310713
532,31806,0.000542078000310713
533,26133,0.000542078000310713
534,28200,0.000542078000310713
535,23140,0.000542078000310713
536,13676,0.000542078000310713
537,5239,0.000542078000310713
538,2732,0.000542078000310713
539,2783,0.000542078000310713
540,10945,0.000542078000310713
541,10442,0.000542078000310713
542,7648,0.000542078000310713
543,18743,0.000542078000310713
544,4807,0.000542078000310713
545,12475,0.000542078000310713
546,10597,0.000542078000310713
547,9500,0.000542078000310713
548,26164,0.000542078000310713
549,3055,0.0006269360769798791
550,3618,0.000542078000310713
551,16516,0.000542078000310713
552,1071,0.000542078000310713
553,20807,0.000542078000310713
554,15695,0.000542078000310713
555,2146,0.000542078000310713
556,31266,0.000542078000310713
557,7630,0.000542078000310713
558,22745,0.000542078000310713
559,30912,0.000542078000310713
560,13864,0.000542078000310713
561,22307,0.000542078000310713
562,14376,0.000542078000310713
563,10286,0.000542078000310713
564,28622,0.000542078000310713
565,8159,0.000542078000310713
566,17820,0.000542078000310713
567,16163,0.0005829659540896278
568,7811,0.000542078000310713
569,13519,0.000542078000310713
570,16306,0.000542078000310713
571,17956,0.000542078000310713
572,23195,0.000542078000310713
573,12774,0.000542078000310713
574,9767,0.000542078000310713
575,23038,0.000552939162684099
576,4710,0.000623951075701127
577,29750,0.000542078000310713
578,27765,0.000542078000310713
579,28158,0.000542078000310713
580,29336,0.000542078000310713
581,4082,0.000542078000310713
582,24913,0.000542078000310713
583,28729,0.000542078000310713
584,11382,0.000542078000310713
585,29723,0.000542078000310713
586,1827,0.000542078000310713
587,26849,0.000542078000310713
588,10664,0.000542078000310713
589,662,0.000542078000310713
590,19489,0.000542078000310713
591,19593,0.000542078000310713
592,2797,0.000542078000310713
593,8994,0.000542078000310713
594,19934,0.000542078000310713
595,1293,0.000542078000310713
596,12720,0.000542078000310713
597,18924,0.000542078000310713
598,23462,0.000542078000310713
599,14428,0.000542078000310713
600,1998,0.000542078000310713
601,16859,0.000542078000310713
602,10715,0.000542078000310713
603,22582,0.000542078000310713
604,19663,0.000542078000310713
605,2541,0.000542078000310713
606,21608,0.000542078000310713
607,18320,0.000542078000310713
608,8973,0.000542078000310713
609,27141,0.000542078000310713
610,27535,0.000542078000310713
611,2311,0.000542078000310713
612,19424,0.000542078000310713
613,20478,0.000542078000310713
614,19760,0.000542078000310713
615,27247,0.000542078000310713
616,10845,0.000542078000310713
617,1319,0.000542078000310713
618,7280,0.000542078000310713
619,16142,0.000542078000310713
620,14480,0.000542078000310713
621,10714,0.000542078000310713
622,7011,0.000542078000310713
623,17997,0.000542078000310713
624,11837,0.000542078000310713
625,12179,0.000542078000310713
626,14591,0.000542078000310713
627,9533,0.000542078000310713
628,17034,0.000542078000310713
629,3519,0.000542078000310713
630,11739,0.000542078000310713
631,28657,0.000542078000310713
632,12360,0.0021080645235923737
633,12078,0.000542078000310713
634,26629,0.000542078000310713
635,20327,0.000542078000310713
636,22925,0.000542078000310713
637,17469,0.000542078000310713
638,12574,0.000542078000310713
639,1762,0.000542078000310713
640,22604,0.000542078000310713
641,16131,0.000542078000310713
642,3650,0.0009334540234485749
643,23124,0.000542078000310713
644,29263,0.000542078000310713
645,18472,0.000542078000310713
646,989,0.000542078000310713
647,12263,0.000542078000310713
648,672,0.000542078000310713
649,15033,0.000542078000310713
650,20667,0.000542078000310713
651,27696,0.000542078000310713
652,20699,0.000542078000310713
653,17657,0.000542078000310713
654,17586,0.000542078000310713
655,31506,0.000542078000310713
656,6004,0.000542078000310713
657,18405,0.000542078000310713
658,21339,0.000542078000310713
659,23632,0.000542078000310713
660,3687,0.000542078000310713
661,1521,0.000542078000310713
662,10577,0.000542078000310713
663,18448,0.000542078000310713
664,29328,0.000542078000310713
665,17712,0.000542078000310713
666,26909,0.000542078000310713
667,21758,0.000542078000310713
668,23157,0.000542078000310713
669,4579,0.000542078000310713
670,5298,0.0008226949040318783
671,23061,0.000542078000310713
672,27982,0.000542078000310713
673,15777,0.000542078000310713
674,6516,0.000542078000310713
675,21864,0.000542078000310713
676,22276,0.000542078000310713
677,19116,0.000542078000310713
678,6684,0.000542078000310713
679,17234,0.000542078000310713
680,11498,0.000542078000310713
681,6976,0.000542078000310713
682,2180,0.000542078000310713
683,28262,0.000542078000310713
684,703,0.000542078000310713
685,21974,0.000542078000310713
686,22555,0.000542078000310713
687,1486,0.000542078000310713
688,20568,0.000542078000310713
689,15211,0.0006646361997104106
690,465,0.000542078000310713
691,23533,0.000542078000310713
692,8826,0.000542078000310713
693,6793,0.000542078000310713
694,584,0.000542078000310713
695,21479,0.0014029420525710937
696,8751,0.000542078000310713
697,21537,0.000542078000310713
698,2536,0.000542078000310713
699,9710,0.000542078000310713
700,25966,0.000542078000310713
701,16600,0.000542078000310713
702,20885,0.000542078000310713
703,11449,0.000542078000310713
704,19417,0.000542078000310713
705,9817,0.000542078000310713
706,15812,0.000542078000310713
707,4960,0.000542078000310713
708,10037,0.000542078000310713
709,16862,0.000542078000310713
710,19743,0.000542078000310713
711,29360,0.000542078000310713
712,7268,0.000542078000310713
713,13586,0.000542078000310713
714,23186,0.000542078000310713
715,17155,0.000542078000310713
716,23846,0.000542078000310713
717,545,0.000542078000310713
718,31999,0.000542078000310713
719,14932,0.000542078000310713
720,20308,0.000542078000310713
721,27144,0.000552939162684099
722,30315,0.000542078000310713
723,2443,0.000542078000310713
724,22956,0.0007113590190885094
725,29883,0.000542078000310713
726,32082,0.000542078000310713
727,2112,0.000542078000310713
728,12123,0.000542078000310713
729,14612,0.000542078000310713
730,14892,0.000542078000310713
731,22360,0.000542078000310713
732,16367,0.000542078000310713
733,1502,0.000542078000310713
734,4367,0.000542078000310713
735,29409,0.0006646361997104106
736,27901,0.000542078000310713
737,12038,0.000542078000310713
738,22085,0.000542078000310713
739,29269,0.0006646361997104106
740,7076,0.000542078000310713
741,6259,0.000542078000310713
742,21748,0.000542078000310713
743,8138,0.0009990553965703336
744,18773,0.000542078000310713
745,24891,0.000542078000310713
746,9419,0.000542078000310713
747,19779,0.000542078000310713
748,1972,0.000542078000310713
749,6656,0.000542078000310713
750,29178,0.000542078000310713
751,26680,0.000542078000310713
752,18690,0.000542078000310713
753,11368,0.000542078000310713
754,29420,0.000542078000310713
755,28653,0.000542078000310713
756,28059,0.000542078000310713
757,6744,0.000542078000310713
758,16789,0.000542078000310713
759,17777,0.000542078000310713
760,26760,0.000542078000310713
761,6470,0.000542078000310713
762,27578,0.000542078000310713
763,30113,0.000542078000310713
764,14974,0.000542078000310713
765,25160,0.000542078000310713
766,25107,0.000542078000310713
767,1022,0.0012060466950866199
768,19505,0.000542078000310713
769,26312,0.000542078000310713
770,14021,0.000542078000310713
771,16291,0.000542078000310713
772,11544,0.000542078000310713
773,13408,0.000542078000310713
774,13232,0.000542078000310713
775,2780,0.000542078000310713
776,16342,0.000542078000310713
777,20381,0.000542078000310713
778,16135,0.000542078000310713
779,25698,0.000542078000310713
780,25620,0.000542078000310713
781,7517,0.000542078000310713
782,5780,0.000542078000310713
783,9657,0.000542078000310713
784,27447,0.000542078000310713
785,1240,0.000542078000310713
786,9509,0.000542078000310713
787,15980,0.000542078000310713
788,11639,0.000542078000310713
789,15281,0.000542078000310713
790,30782,0.000542078000310713
791,7614,0.000542078000310713
792,19584,0.000542078000310713
793,29502,0.000542078000310713
794,14643,0.000542078000310713
795,27273,0.000542078000310713
796,4238,0.000542078000310713
797,14828,0.000542078000310713
798,17982,0.000542078000310713
799,31092,0.000542078000310713
800,21223,0.000542078000310713
801,29229,0.000542078000310713
802,15888,0.000542078000310713
803,17193,0.000542078000310713
804,20755,0.000542078000310713
805,29992,0.000542078000310713
806,10011,0.000542078000310713
807,9172,0.000542078000310713
808,32051,0.000542078000310713
809,23579,0.000542078000310713
810,30640,0.000542078000310713
811,13076,0.000542078000310713
812,12400,0.000542078000310713
813,19483,0.000542078000310713
814,31139,0.000542078000310713
815,18571,0.000542078000310713
816,13702,0.0021080645235923737
817,9472,0.0006209802779375513
818,2932,0.000542078000310713
819,21755,0.000542078000310713
820,27261,0.000542078000310713
821,7073,0.000542078000310713
822,25158,0.000542078000310713
823,12148,0.000542078000310713
824,4516,0.000542078000310713
825,3188,0.000542078000310713
826,10455,0.000542078000310713
827,3696,0.000542078000310713
828,24615,0.000542078000310713
829,20189,0.000542078000310713
830,29197,0.000542078000310713
831,24048,0.000542078000310713
832,23500,0.000542078000310713
833,20079,0.000542078000310713
834,23156,0.000542078000310713
835,14423,0.000542078000310713
836,4209,0.000542078000310713
837,13600,0.000542078000310713
838,19758,0.000542078000310713
839,6301,0.000542078000310713
840,26991,0.000542078000310713
841,29816,0.001638013852847038
842,25159,0.0009697712743785198
843,9689,0.000542078000310713
844,30842,0.000542078000310713
845,5038,0.000542078000310713
846,16414,0.000542078000310713
847,1478,0.000542078000310713
848,16302,0.000542078000310713
849,25596,0.000542078000310713
850,6347,0.000542078000310713
851,23637,0.000542078000310713
852,28350,0.000542078000310713
853,11360,0.000542078000310713
854,3885,0.000542078000310713
855,12978,0.000542078000310713
856,20994,0.000542078000310713
857,13446,0.000542078000310713
858,18831,0.000542078000310713
859,8928,0.000542078000310713
860,32026,0.0008148809417547797
861,26039,0.000542078000310713
862,19800,0.000542078000310713
863,25428,0.000542078000310713
864,25332,0.000542078000310713
865,13682,0.000542078000310713
866,21588,0.000542078000310713
867,12268,0.000542078000310713
868,11267,0.000542078000310713
869,22547,0.000542078000310713
870,24297,0.000542078000310713
871,17461,0.000558451033940966
872,30010,0.000542078000310713
873,22500,0.000542078000310713
874,22919,0.0007797482017875769
875,15906,0.000542078000310713
876,31312,0.000542078000310713
877,23629,0.000542078000310713
878,13511,0.000542078000310713
879,12508,0.000542078000310713
880,23333,0.000542078000310713
881,14527,0.000542078000310713
882,27408,0.000542078000310713
883,341,0.000542078000310713
884,2292,0.000542078000310713
885,26997,0.000542078000310713
886,2640,0.000542078000310713
887,16846,0.000542078000310713
888,14273,0.0006877273697822985
889,29164,0.0005801901841498127
890,2072,0.000542078000310713
891,4731,0.000542078000310713
892,15783,0.000542078000310713
893,8908,0.000542078000310713
894,20479,0.000542078000310713
895,9927,0.000542078000310713
896,1900,0.000542078000310713
897,21015,0.000542078000310713
898,19692,0.000542078000310713
899,3071,0.000542078000310713
900,2510,0.000542078000310713
901,23804,0.0005829659540896278
902,21623,0.000542078000310713
903,13066,0.000542078000310713
904,24977,0.000542078000310713
905,23991,0.000542078000310713
906,25850,0.000542078000310713
907,11833,0.000542078000310713
908,16498,0.000542078000310713
909,10615,0.000542078000310713
910,4090,0.000542078000310713
911,28335,0.000542078000310713
912,22713,0.000542078000310713
913,17729,0.000542078000310713
914,15305,0.000542078000310713
915,30414,0.000542078000310713
916,29160,0.000542078000310713
917,13896,0.000542078000310713
918,13673,0.000542078000310713
919,25082,0.000542078000310713
920,29074,0.000542078000310713
921,23843,0.000542078000310713
922,30494,0.0005801901841498127
923,13174,0.000542078000310713
924,16679,0.000542078000310713
925,1168,0.000542078000310713
926,25177,0.000542078000310713
927,30268,0.000542078000310713
928,15898,0.000542078000310713
929,31692,0.000542078000310713
930,1200,0.000542078000310713
931,8958,0.000542078000310713
932,30282,0.000542078000310713
933,4955,0.000542078000310713
934,29545,0.000542078000310713
935,10293,0.000542078000310713
936,4472,0.000542078000310713
937,17482,0.000542078000310713
938,31502,0.000542078000310713
939,19737,0.000542078000310713
940,4744,0.000542078000310713
941,12647,0.000542078000310713
942,28849,0.000542078000310713
943,31424,0.000542078000310713
944,20514,0.000542078000310713
945,4347,0.0005829659540896278
946,30364,0.000542078000310713
947,18909,0.000542078000310713
948,25821,0.000542078000310713
949,6857,0.000542078000310713
950,1445,0.000542078000310713
951,12546,0.000542078000310713
952,10820,0.000542078000310713
953,22108,0.000542078000310713
954,18834,0.000542078000310713
955,9117,0.000542078000310713
956,11869,0.000542078000310713
957,17563,0.000542078000310713
958,21209,0.000542078000310713
959,3906,0.000542078000310713
960,19885,0.000542078000310713
961,19094,0.000542078000310713
962,17382,0.000542078000310713
963,24652,0.000542078000310713
964,8649,0.000542078000310713
965,7302,0.000542078000310713
966,21995,0.000542078000310713
967,1252,0.000542078000310713
968,7646,0.000542078000310713
969,17858,0.000542078000310713
970,7989,0.000542078000310713
971,14028,0.000542078000310713
972,22941,0.000542078000310713
973,16650,0.000542078000310713
974,29651,0.000542078000310713
975,23942,0.000542078000310713
976,29552,0.000542078000310713
977,6048,0.000542078000310713
978,15044,0.000542078000310713
979,26334,0.000542078000310713
980,25027,0.000542078000310713
981,31452,0.000542078000310713
982,12625,0.000542078000310713
983,26376,0.000542078000310713
984,5200,0.000542078000310713
985,31505,0.000542078000310713
986,31441,0.000542078000310713
987,6010,0.000542078000310713
988,28429,0.000542078000310713
989,20009,0.000542078000310713
990,7382,0.000542078000310713
991,638,0.000542078000310713
992,11755,0.000542078000310713
993,13567,0.000542078000310713
994,30380,0.000542078000310713
995,30365,0.000623951075701127
996,8176,0.000542078000310713
